"subj_idx","trialNum","rt","intervalType","blockType","Switch","scaledRunningTime","Age","Age_2","Age_Years","response","congruency","SinceSwitch"
"63c9fd72104f2f9bdc6b1fcc",8,0.634,"Speed","Mixed","Switch",0.395486904800931,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",9,0.536,"Speed","Mixed","Switch",0.779836380949703,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",10,0.524,"Speed","Mixed","Switch",1.1215769785209,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",1,0.553,"Speed","Mixed","Repeat",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",4,0.506,"Speed","Mixed","Repeat",-0.81451828990725,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",5,0.448,"Speed","Mixed","Repeat",-0.4858212265945,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",7,0.715,"Speed","Mixed","Repeat",0.166790270802906,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",8,0.511,"Speed","Mixed","Repeat",0.586357289449473,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",2,0.752,"Accuracy","Mixed","Switch",0.034181005842074,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",3,0.533,"Accuracy","Mixed","Switch",0.469835050074053,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",4,0.666,"Accuracy","Mixed","Switch",0.810271294219402,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",5,0.536,"Accuracy","Mixed","Switch",1.20853387357718,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",6,0.529,"Accuracy","Mixed","Switch",1.55027447114837,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",7,0.8,"Accuracy","Mixed","Switch",1.88897157739259,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",1,0.643,"Speed","Mixed","Switch",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",2,0.321,"Speed","Mixed","Switch",-1.15321539615147,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",3,0.366,"Speed","Mixed","Switch",-0.904953460765785,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",8,0.572,"Speed","Mixed","Switch",0.934184869674605,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",1,0.85,"Speed","Mixed","Repeat",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",2,1.086,"Speed","Mixed","Repeat",-1.06321500976822,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",3,0.263,"Speed","Mixed","Repeat",-0.482342950792248,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",4,0.489,"Speed","Mixed","Repeat",-0.259298514972882,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",6,0.745,"Speed","Mixed","Repeat",0.462443713994269,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",7,0.609,"Speed","Mixed","Repeat",0.895054266899278,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",1,0.502,"Accuracy","Mixed","Switch",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",2,0.547,"Accuracy","Mixed","Switch",-1.21452000716615,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",3,0.867,"Accuracy","Mixed","Switch",-0.867996780366864,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",5,0.565,"Accuracy","Mixed","Switch",0.0346157903173555,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",6,0.735,"Accuracy","Mixed","Switch",0.38896513767171,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",8,0.7,"Accuracy","Mixed","Switch",1.0980986168557,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",9,0.591,"Accuracy","Mixed","Switch",1.51114386837304,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",10,0.64,"Accuracy","Mixed","Switch",1.87679761208472,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",1,0.647,"Speed","Mixed","Switch",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",2,0.575,"Speed","Mixed","Switch",-1.15147625825035,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",3,0.331,"Speed","Mixed","Switch",-0.792779066143179,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",4,0.494,"Speed","Mixed","Switch",-0.540169286004677,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",7,0.478,"Speed","Mixed","Switch",0.354617164124478,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",1,0.416,"Speed","Mixed","Repeat",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",4,0.299,"Speed","Mixed","Repeat",-0.657126309855378,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",6,0.71,"Speed","Mixed","Repeat",-0.0749498974535614,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",7,0.356,"Speed","Mixed","Repeat",0.342443198816598,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",8,0.494,"Speed","Mixed","Repeat",0.605922590837136,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",9,0.475,"Speed","Mixed","Repeat",0.92940224044651,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",10,0.489,"Speed","Mixed","Repeat",1.24462098502554,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",1,0.62,"Speed","Mixed","Repeat",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"congruent",2
"63c9fd72104f2f9bdc6b1fcc",2,0.402,"Speed","Mixed","Repeat",-1.16321543908295,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",6,0.845,"Speed","Mixed","Repeat",-0.127124034487331,0.00412042661040657,0.00667542312329292,86,1,"congruent",2
"63c9fd72104f2f9bdc6b1fcc",7,0.712,"Speed","Mixed","Repeat",0.348964965945819,0.00412042661040657,0.00667542312329292,86,1,"congruent",2
"63c9fd72104f2f9bdc6b1fcc",9,0.347,"Speed","Mixed","Repeat",0.962880645043179,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",12,0.645,"Speed","Mixed","Repeat",1.91984127513758,0.00412042661040657,0.00667542312329292,86,1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",1,0.893,"Accuracy","Mixed","Switch",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",2,0.538,"Accuracy","Mixed","Switch",-1.04451927733112,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",3,0.555,"Accuracy","Mixed","Switch",-0.701909110809363,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",4,0.51,"Accuracy","Mixed","Switch",-0.351907608207823,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",5,0.628,"Accuracy","Mixed","Switch",-0.0214714069939472,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",6,0.409,"Accuracy","Mixed","Switch",0.360269362303136,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",7,0.501,"Accuracy","Mixed","Switch",0.646792331513589,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",8,0.417,"Accuracy","Mixed","Switch",0.973315472449933,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",9,0.593,"Accuracy","Mixed","Switch",1.26331671746264,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",1,0.985,"Speed","Mixed","Switch",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",2,0.654,"Speed","Mixed","Switch",-1.00451910560523,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",6,0.539,"Speed","Mixed","Switch",0.299399535763738,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",8,0.695,"Speed","Mixed","Switch",0.992445989362315,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",2,0.417,"Accuracy","Mixed","Switch",-1.10321518149411,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",3,0.554,"Accuracy","Mixed","Switch",-0.813213936481406,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",4,0.658,"Accuracy","Mixed","Switch",-0.463647218355147,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",5,0.696,"Accuracy","Mixed","Switch",-0.0688629147996216,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",6,0.378,"Accuracy","Mixed","Switch",0.342443198816598,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",7,0.492,"Accuracy","Mixed","Switch",0.615487849293327,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",8,0.419,"Accuracy","Mixed","Switch",0.938097929952138,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",9,0.524,"Accuracy","Mixed","Switch",1.22896874391541,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",1,1.573,"Accuracy","Mixed","Repeat",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",2,0.633,"Accuracy","Mixed","Repeat",-0.748865834139756,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",3,0.812,"Accuracy","Mixed","Repeat",-0.364951142466266,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",4,0.787,"Accuracy","Mixed","Repeat",0.096789970282598,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",5,0.355,"Accuracy","Mixed","Repeat",0.547661471149426,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",6,0.634,"Accuracy","Mixed","Repeat",0.810706078694683,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",7,0.374,"Accuracy","Mixed","Repeat",1.19505555484345,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",8,0.645,"Accuracy","Mixed","Repeat",1.46636106741906,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",1,1.956,"Accuracy","Mixed","Repeat",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"congruent",2
"63c9fd72104f2f9bdc6b1fcc",2,1.302,"Accuracy","Mixed","Repeat",-0.582343380106974,0.00412042661040657,0.00667542312329292,86,1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",3,1.006,"Accuracy","Mixed","Repeat",0.0924421255297838,0.00412042661040657,0.00667542312329292,86,1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",4,1.423,"Accuracy","Mixed","Repeat",0.638531426483242,0.00412042661040657,0.00667542312329292,86,1,"congruent",2
"63c9fd72104f2f9bdc6b1fcc",5,0.645,"Accuracy","Mixed","Repeat",1.36592585362905,0.00412042661040657,0.00667542312329292,86,1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",6,0.539,"Accuracy","Mixed","Repeat",1.75505795900592,0.00412042661040657,0.00667542312329292,86,1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",7,0.674,"Accuracy","Mixed","Repeat",2.09810291000296,0.00412042661040657,0.00667542312329292,86,1,"congruent",2
"63c9fd72104f2f9bdc6b1fcc",6,0.554,"Speed","Mixed","Switch",-0.0988630435940393,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",7,0.477,"Speed","Mixed","Switch",0.250703674532219,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",8,0.32,"Speed","Mixed","Switch",0.566791988061809,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",10,0.392,"Speed","Mixed","Switch",1.06548978120959,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",11,0.501,"Speed","Mixed","Switch",1.34462141434026,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",1,0.875,"Accuracy","Mixed","Switch",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",2,0.458,"Accuracy","Mixed","Switch",-1.05234539788618,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",8,0.712,"Accuracy","Mixed","Switch",0.842010560914945,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",4,0.97,"Speed","Mixed","Switch",-0.647995835874468,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",5,0.595,"Speed","Mixed","Switch",-0.11755877603114,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",6,0.506,"Speed","Mixed","Switch",0.249834105581656,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",7,0.68,"Speed","Mixed","Switch",0.578531168894407,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",8,0.535,"Speed","Mixed","Switch",0.982880730906124,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",9,0.628,"Speed","Mixed","Switch",1.32418654400204,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",1,0.637,"Accuracy","Mixed","Switch",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",2,0.426,"Accuracy","Mixed","Switch",-1.15582410300316,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",4,0.698,"Accuracy","Mixed","Switch",-0.539734501529395,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",5,1.013,"Accuracy","Mixed","Switch",-0.127558818962613,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",6,0.655,"Accuracy","Mixed","Switch",0.421573973317816,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",7,0.376,"Accuracy","Mixed","Switch",0.815053923447497,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",8,0.649,"Accuracy","Mixed","Switch",1.08722900497366,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",1,0.826,"Accuracy","Mixed","Repeat",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",2,0.785,"Accuracy","Mixed","Repeat",-1.07364983717497,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",3,0.677,"Accuracy","Mixed","Repeat",-0.623647905258709,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",4,0.623,"Accuracy","Mixed","Repeat",-0.220602696672836,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",5,1.042,"Accuracy","Mixed","Repeat",0.15896415024784,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",7,0.896,"Accuracy","Mixed","Repeat",1.03809835926686,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",8,0.545,"Accuracy","Mixed","Repeat",1.53636136793937,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",1,1.033,"Accuracy","Mixed","Repeat",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",3,0.629,"Accuracy","Mixed","Repeat",-0.383212090428085,0.00412042661040657,0.00667542312329292,86,1,"congruent",2
"63c9fd72104f2f9bdc6b1fcc",4,0.618,"Accuracy","Mixed","Repeat",-0.00103653665572065,0.00412042661040657,0.00667542312329292,86,1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",5,1.147,"Accuracy","Mixed","Repeat",0.376356387888549,0.00412042661040657,0.00667542312329292,86,1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",6,0.576,"Accuracy","Mixed","Repeat",0.983750299856687,0.00412042661040657,0.00667542312329292,86,1,"congruent",2
"63c9fd72104f2f9bdc6b1fcc",7,1.274,"Accuracy","Mixed","Repeat",1.34288227643914,0.00412042661040657,0.00667542312329292,86,1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",8,1.151,"Accuracy","Mixed","Repeat",2.00549381676801,0.00412042661040657,0.00667542312329292,86,1,"incongruent",2
"63c9fd72104f2f9bdc6b1fcc",1,0.964,"Accuracy","Mixed","Repeat",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",3
"63c9fd72104f2f9bdc6b1fcc",2,1.884,"Accuracy","Mixed","Repeat",-1.01364957958614,0.00412042661040657,0.00667542312329292,86,1,"congruent",3
"63c9fd72104f2f9bdc6b1fcc",3,0.92,"Accuracy","Mixed","Repeat",-0.0858195093355968,0.00412042661040657,0.00667542312329292,86,1,"congruent",3
"63c9fd72104f2f9bdc6b1fcc",4,0.916,"Accuracy","Mixed","Repeat",0.42287832674366,0.00412042661040657,0.00667542312329292,86,1,"incongruent",3
"63c9fd72104f2f9bdc6b1fcc",5,0.649,"Accuracy","Mixed","Repeat",0.929837024921791,0.00412042661040657,0.00667542312329292,86,1,"congruent",3
"63c9fd72104f2f9bdc6b1fcc",1,0.646,"Speed","Mixed","Switch",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",2,0.552,"Speed","Mixed","Switch",-1.15191104272563,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",3,0.39,"Speed","Mixed","Switch",-0.803213893549933,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",4,0.587,"Speed","Mixed","Switch",-0.524951829369827,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",7,0.727,"Speed","Mixed","Switch",0.483748153283058,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",8,0.528,"Speed","Mixed","Switch",0.908532585633002,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",9,0.333,"Speed","Mixed","Switch",1.24679490740194,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",10,0.303,"Speed","Mixed","Switch",1.50027425649101,0.00412042661040657,0.00667542312329292,86,-1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",1,0.887,"Accuracy","Mixed","Switch",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",2,0.592,"Accuracy","Mixed","Switch",-1.04712798418281,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",3,0.591,"Accuracy","Mixed","Switch",-0.681039455995855,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",4,0.34,"Accuracy","Mixed","Switch",-0.315385712284184,0.00412042661040657,0.00667542312329292,86,1,"incongruent",0
"63c9fd72104f2f9bdc6b1fcc",5,0.573,"Accuracy","Mixed","Switch",-0.058862871868149,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",7,0.816,"Accuracy","Mixed","Switch",0.642009702285494,0.00412042661040657,0.00667542312329292,86,1,"congruent",0
"63c9fd72104f2f9bdc6b1fcc",1,0.852,"Accuracy","Mixed","Repeat",-1.43278181375742,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",2,0.475,"Accuracy","Mixed","Repeat",-1.06234544081766,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",3,0.646,"Accuracy","Mixed","Repeat",-0.747126696238631,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",4,0.371,"Accuracy","Mixed","Repeat",-0.357559806386482,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",5,0.638,"Accuracy","Mixed","Repeat",-0.0875586472367225,0.00412042661040657,0.00667542312329292,86,1,"congruent",1
"63c9fd72104f2f9bdc6b1fcc",6,0.81,"Accuracy","Mixed","Repeat",0.298529966813175,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63c9fd72104f2f9bdc6b1fcc",7,0.547,"Accuracy","Mixed","Repeat",0.759401510611476,0.00412042661040657,0.00667542312329292,86,1,"incongruent",1
"63caa01beb22afd1f8a42b54",1,1.896,"Accuracy","Mixed","Switch",-1.43278181375742,0.00205318975905224,0.000171379454581302,69,1,"incongruent",0
"63caa01beb22afd1f8a42b54",2,0.692,"Accuracy","Mixed","Switch",-0.608430448623859,0.00205318975905224,0.000171379454581302,69,1,"congruent",0
"63caa01beb22afd1f8a42b54",3,0.785,"Accuracy","Mixed","Switch",-0.198863472908765,0.00205318975905224,0.000171379454581302,69,1,"congruent",0
"63caa01beb22afd1f8a42b54",4,1.476,"Accuracy","Mixed","Switch",0.251138459007501,0.00205318975905224,0.000171379454581302,69,1,"incongruent",0
"63caa01beb22afd1f8a42b54",5,0.845,"Accuracy","Mixed","Switch",1.00157646334322,0.00205318975905224,0.000171379454581302,69,1,"congruent",0
"63caa01beb22afd1f8a42b54",6,0.654,"Accuracy","Mixed","Switch",1.47766546377638,0.00205318975905224,0.000171379454581302,69,-1,"incongruent",0
"63caa01beb22afd1f8a42b54",7,0.725,"Accuracy","Mixed","Switch",1.87071062943078,0.00205318975905224,0.000171379454581302,69,1,"congruent",0
"63caa01beb22afd1f8a42b54",1,0.985,"Accuracy","Mixed","Repeat",-1.43278181375742,0.00205318975905224,0.000171379454581302,69,1,"congruent",1
"63caa01beb22afd1f8a42b54",2,1.378,"Accuracy","Mixed","Repeat",-1.00451910560523,0.00205318975905224,0.000171379454581302,69,1,"incongruent",1
"63caa01beb22afd1f8a42b54",3,0.546,"Accuracy","Mixed","Repeat",-0.296689979847084,0.00205318975905224,0.000171379454581302,69,1,"congruent",1
"63caa01beb22afd1f8a42b54",4,1.188,"Accuracy","Mixed","Repeat",0.0493984624769236,0.00205318975905224,0.000171379454581302,69,1,"incongruent",1
"63caa01beb22afd1f8a42b54",5,1.07,"Accuracy","Mixed","Repeat",0.6746185379316,0.00205318975905224,0.000171379454581302,69,1,"incongruent",1
"63caa01beb22afd1f8a42b54",1,1.712,"Speed","Mixed","Switch",-1.43278181375742,0.00205318975905224,0.000171379454581302,69,1,"incongruent",0
"63caa01beb22afd1f8a42b54",2,0.671,"Speed","Mixed","Switch",-0.68843079207564,0.00205318975905224,0.000171379454581302,69,1,"congruent",0
"63caa01beb22afd1f8a42b54",3,0.736,"Speed","Mixed","Switch",-0.287994290341455,0.00205318975905224,0.000171379454581302,69,1,"congruent",0
"63caa01beb22afd1f8a42b54",4,0.673,"Speed","Mixed","Switch",0.140703202286021,0.00205318975905224,0.000171379454581302,69,-1,"incongruent",0
"63caa01beb22afd1f8a42b54",5,0.817,"Speed","Mixed","Switch",0.542009272970768,0.00205318975905224,0.000171379454581302,69,1,"congruent",0
"63caa01beb22afd1f8a42b54",6,0.705,"Speed","Mixed","Switch",1.00592430809604,0.00205318975905224,0.000171379454581302,69,1,"incongruent",0
"63caa01beb22afd1f8a42b54",1,1.142,"Speed","Mixed","Repeat",-1.43278181375742,0.00205318975905224,0.000171379454581302,69,1,"incongruent",1
"63caa01beb22afd1f8a42b54",2,0.493,"Speed","Mixed","Repeat",-0.936257942986047,0.00205318975905224,0.000171379454581302,69,1,"congruent",1
"63caa01beb22afd1f8a42b54",3,1.258,"Speed","Mixed","Repeat",-0.613213077851955,0.00205318975905224,0.000171379454581302,69,1,"incongruent",1
"63caa01beb22afd1f8a42b54",4,0.719,"Speed","Mixed","Repeat",0.042441910872421,0.00205318975905224,0.000171379454581302,69,1,"congruent",1
"63caa01beb22afd1f8a42b54",5,0.604,"Speed","Mixed","Repeat",0.463748067420113,0.00205318975905224,0.000171379454581302,69,1,"congruent",1
"63caa01beb22afd1f8a42b54",6,0.663,"Speed","Mixed","Repeat",0.835054009310442,0.00205318975905224,0.000171379454581302,69,1,"incongruent",1
